pos	rsa
1	1.17616789279
2	0.587642914537
3	0.526769452205
4	0.755279236806
5	0.49289713734
6	0.635073420589
7	0.189110616719
8	0
9	0
10	0.460148137649
11	0.721338809414
12	0.716921793054
13	0.763394378955
14	0.328444429118
15	0.516771271049
16	0.34081702355
17	0.677377497998
18	0.96667010956
19	0.847174237226
20	0.79740404305
21	0.836043999747
22	0.95227194697
23	0.779460677513
24	0.749844557862
25	0.972667863512
26	0.870469005715
27	0.898900967761
28	0.899519828867
29	0.810940487826
30	0.744866286668
31	0.765599765175
32	0.782618056429
33	0.862754087539
34	0.896142795187
35	0.667736887211
36	0.981558309239
37	0.994496883777
38	1.03553407782
39	0.927701129393
40	0.956045599981
41	0.935535039289
42	0.92737632734
43	0.887431547223
44	0.934501314675
45	0.64595409882
46	0.318777711924
47	0.546907921953
48	0.21067377787
49	0.0458509405627
50	0.456059042783
51	0.0795935327324
52	0.401317658581
53	0.812851612106
54	0.232383557441
55	0.901897190506
56	0.508706140285
57	0.732713322917
58	0.724521845354
59	0.934424226573
60	0.797399328709
61	0.872820416816
62	1.04311836041
63	0.937744901637
64	0.532188616196
65	0.759434284571
66	0.61398587903
67	0.696118531456
68	0.281616112698
69	0.290085501292
70	0.56619610795
71	0.169348793099
72	0.0679230163347
73	0.0747746291741
74	0.545971131422
75	0.631091339371
76	0.175545349117
77	0.707436922039
78	0.314603523358
79	0.368107347283
80	0.335133119032
81	0.902027627858
82	0.448336965713
83	0.444057395478
84	0
85	0.553630212515
86	0.0997729499646
87	0.436288118362
88	0
89	0.373203209019
90	0.032530354189
91	0.710253029697
92	0.240447138064
93	0.727514457266
94	0.37244167074
95	0.460620351916
96	0
97	0
98	0
99	0
100	0
101	0.0600664473844
102	0
103	0.131806715112
104	0.427580431341
105	0.248611727951
106	0.787318752286
107	0.307593558771
108	0.685532999705
109	0
110	0
111	0.130826930658
112	0.350233815979
113	0.99277605122
114	0.241048262164
115	0.875121735482
116	0.073471047969
117	0.695040898176
118	0.449577344827
119	0.6674517508
120	0.836586818827
121	0.78945897557
122	0.638930679263
123	0.566512208264
124	0.788301610105
125	0.382014556691
126	0.215025521153
127	0.639111148366
128	0.150512388536
129	0.662738024765
130	0.642063593285
131	1.0145523151
132	0.477333248843
133	0.682551831159
134	0.541280970668
135	0.689180776139
136	0.0966868571985
137	0.617675825942
138	0.0426647433608
139	0.655333882176
140	0.102842508093
141	0.543725997177
142	0.944232073478
143	0.733121212921
144	0.134399840146
145	0.247149062478
146	0.318370182603
147	0.427156444661
148	0.943221087039
149	0.636480403161
150	0.279811176961
151	0.777087867164
152	0.635433866266
153	0.49174652546
154	0.25895430688
155	0.156248896753
156	0.114025333537
157	0
158	0
159	0
160	0
161	0.178464943066
162	0.486602012088
163	0.506574114897
164	0.148119913117
165	0.46588673423
166	0.610646207359
167	0.0314500183472
168	0
169	0.125336518794
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0.196350255824
178	0
179	0.185008553626
180	0.519971879531
181	0.835634681278
182	0.885329945774
183	0.648165327994
184	0.75648174866
185	0.814962129
186	0.65312688217
187	0.746402886221
188	0.788597923613
189	0.59016666088
190	0.899210112622
191	0.710024562827
192	0.90571869839
193	0.578403356771
194	0.70051083068
195	0.259174601214
196	0.144037016334
197	0
198	0
199	0
200	0
201	0.0877187869697
202	0
203	0.44723753949
204	0.150783240731
205	0.787568008921
206	0.791802038064
207	0.355536355103
208	0.536216518115
209	0.830783527132
210	0.953483619166
211	1.06156064112
212	0.867028617077
213	1.03547052297
214	1.1358500209
222	1.27885071963
223	1.0380202291
224	0.953455600073
225	0.638962682211
226	0.531064463262
227	0.878844375102
228	0.856265908695
229	0.811894714104
230	0.662921926803
231	0.404742744318
232	0.140434250651
233	0
234	0
235	0
236	0
237	0.0815033206793
238	0.256109938156
239	0.527698547265
240	0.548904695321
241	0.384466311182
242	0.144723086974
243	0.614938608852
244	0.723599705005
245	0.0307176576306
246	0.757019800116
247	0.318364967611
248	0.326805398592
249	0.569296274149
250	0.890647355662
251	0.808128649616
252	0.686371592054
253	0.0680728467086
254	0.736525636008
255	0
256	0.29873551078
257	0
258	0
259	0
260	0
261	0.135641459025
262	0.330288601106
263	0.399674014429
264	0.494178551061
265	0.473759538588
266	0.634843345062
267	0.0141269750092
268	0.428909090349
269	0
270	0.519443384535
271	0.096683209721
272	0.87362935904
273	0.554490321995
274	0.412738857408
275	0.613138621634
276	0.114435006922
277	0.43912873882
278	0.520404202078
279	0.857092927874
280	0.543533084241
281	0.377164187757
282	0.463605691716
283	0.723753723479
284	0.509888143108
285	0.0988283790112
286	0.183927796825
287	0.543454214763
288	0.0404406288025
289	0.23961231155
290	0
291	0
292	0.279224591731
293	0.345084475154
294	0.497658180949
295	0.616961634222
296	0.279771939615
297	0.446624891211
298	0.0981701093196
299	0.698106998611
300	0.0496221727143
301	0.655855942854
302	0.696167545979
303	0.64647421856
304	0.547385885687
305	0.728676335101
306	0.347049323147
307	0.394963751403
308	0
309	0.351695407088
310	0.0900071075447
311	0.665444043622
312	0.623419099917
313	0.743873746906
314	0.660607111783
315	0.264259209828
316	0.479638253123
317	0.718553113308
318	0.630864614961
319	0
320	0
321	0.240742670952
322	0
323	0.572004807152
324	0.0434665221182
325	0.680559486874
326	0.168613227749
327	0.755712923774
328	0.890155645084
329	0.740272489039
330	1.00860839624
331	0.943856988023
332	1.00086987268
333	0.913978811695
334	1.11420041622
360	1.09135834075
361	0.965607678045
362	1.04579022618
363	0.932254758822
364	1.02584230314
365	0.873210410367
366	1.02984067409
367	1.04810139725
368	1.04479119427
369	0.904346017949
370	0.98369163267
371	0.834552900789
372	1.03277826194
373	0.802512194634
374	0.855056770218
375	1.07318603049
376	0.993626002674
377	0.942816091445
378	0.90565468252
379	0.880242557007
380	0.795724811349
381	0.756846064252
382	0.492759770457
383	0.783053667296
384	0.44001336737
385	0.378825581911
386	0.330591432261
387	0
388	0
389	0.351426770397
390	0.426731470373
391	0.579344223289
392	0.503855040982
393	0.289646115764
394	0.513876465077
395	0
396	0.337724203428
397	1.00957516107
398	0.614683202027
399	0.605502978481
400	0.731308754514
401	0.44100555898
402	0.990722080256
403	1.01436178374
404	0.900118544614
405	0.412640402493
406	0.700495334301
407	0.840025793428
408	0.409737976495
409	0.233298433717
410	0.593451685815
411	0.198075297446
412	0.0478323957384
413	0.512457814511
414	0.744761790882
415	0.434373112957
416	0.859634375758
417	0.568493968798
418	0.481825702922
419	0.354993536589
420	0.0571787970378
421	0.36666725031
422	0.600617101397
423	0.0748346709593
424	0.267499472693
425	0
426	0
427	0.275664290995
428	0.160099840387
429	0.529321054616
430	0.542832516492
431	0.346107862165
432	0.638151887644
433	0.786890758509
434	0.3044966021
435	0.924770116403
436	0.570462633896
437	0.798505074066
438	0.54302552847
439	0.876314118636
440	0.755299094175
441	0.792192426512
442	1.07366476545
443	1.01886470539
444	0.744906768497
445	0.561008819935
446	0.432307513808
447	0.256919142879
448	0
449	0.201286569217
450	0
451	0.744305868642
452	0.783759146843
453	0.226058338877
454	0.720707228164
455	0
456	0.46085774393
457	0.622564436939
458	0.748966845206
459	0.221585010165
460	0.249216611755
461	0
462	0.56032179385
463	0.154295055677
464	0.313866412067
465	0
466	0.17087708386
467	0.146902394465
468	0.606229266909
469	0.298235377094
470	0.660945373945
471	0.419150527634
472	0.530409698176
473	0
474	0
475	0.122907787559
476	0.316270625395
477	0.0466351036553
478	0.752793524728
479	0.68720564864
480	0.161623183756
481	0.777831695187
482	0.547166166372
483	0.24310082361
484	0.564755703267
485	0.376373771442
486	0.435854233919
487	0.981210261947
488	0.65585689609
489	0.891889562992
490	0.888672113771
491	0.665752963097
492	0.72604980231
493	0.994463835183
494	0.866056957372
495	0.480824729013
496	0.798694092344
497	0.581081314148
498	0.134798614588
499	0.295014288892
500	0.688757642843
501	0.583146313426
502	0.373969624752
503	0.592885821851
504	0.161521768753
505	0.859385935536
506	0.716448436928
507	0.726336646966
508	0.635528507399
509	0.50589374148
510	0.65465852893
511	0.0802590875523
512	0.365088287562
513	0.0435765441284
514	0.417774124992
515	0.127142960696
516	0.559482761931
517	0.745825534867
518	0.588248200708
519	0.358030372642
520	0.443440982259
521	0.411197298561
522	0.455255550546
523	0.824904914112
524	0.559305251762
525	0.318032824601
526	0.636475798702
527	0.722487754922
528	0.136083090041
529	0.30778012613
530	0.0758954021474
531	0.492159090042
532	0.492910375732
533	0.235362114305
534	0.307579878114
535	0.16560494514
536	0.371441374359
537	0.370504067298
538	0.546018865402
539	0.83184442332
540	0.791481211367
541	0.651555806382
542	0
543	0.604438393392
544	0.433228470107
545	0
546	0
547	0
548	0.263412927433
549	0
550	0.0643275805966
551	0
552	0.256634522623
553	0.0784980725168
554	0.178955402486
555	0.796514151818
556	0.811877178415
557	1.01064549699
558	0.89599482408
559	0.957463613155
560	1.02095183413
561	0.865751530299
562	0.955424472545
563	0.896767515252
564	0.793626716308
565	0.908306063733
566	0.807819034367
567	0.841704275702
568	1.00273252277
569	0.892237378546
570	0.755240768479
571	0.741112844189
572	0.319953662124
573	0.26108350545
574	0
575	0.0897516178636
576	0.145668716832
577	0.41177097865
578	0.654086460039
579	0.110798742202
580	0.346336622478
581	0.220166605979
582	0.685887923633
583	0.683221549861
584	0.114973451596
585	0.534437929364
586	0.0273629124163
587	0.764243477193
588	0.656370879715
589	0.730270849888
590	0.0914683855836
591	0.439483457616
592	0.892898122067
593	0.611700676724
594	0.455844093952
595	0.224340757395
596	0.773129524397
597	0.445438914391
598	0.927870343912
599	0.807261719013
600	0.857113080393
601	0.517639542085
602	0.780535457724
603	0.975980022025
604	0.877576022163
605	0.450607782144
606	0.870331683071
607	0.619968692032
608	0.284980297249
609	0.478596909054
610	0.616210073488
611	0.190640390528
612	0.254707238679
613	0.342019734688
614	0
615	0.356275774834
616	0
617	0.0962117078568
618	0
619	0
620	0.20843340022
621	0
622	0.210093509807
623	0.542011446093
624	0.324723277802
625	0.180728313291
626	0.619558137536
627	0.132686921171
628	0.696950914712
629	0.161504728051
630	0.403328919587
631	0.757431502344
632	0.804063338646
633	0.56773108169
634	0.914231134224
635	0.365803064974
636	0.551277734918
637	0.0726811181297
638	0.0622106927298
639	0
640	0.10183136339
641	0.277690250407
642	0.570780025985
643	0.607637169126
644	0.850897161506
645	0.782534614093
646	0.728062084201
647	0.65273909613
648	0.360397851545
649	0.432761982656
650	0.0424464287085
651	0.100077862627
652	0
653	0.205672934104
654	0
655	0
656	0.139193132827
657	0
658	0
659	0
660	0.0279824323237
661	0.567904527893
662	0.649707339276
663	0.37166165099
664	0.25688501249
665	0.20459654318
666	0.347214704305
667	0.243233849447
668	0.429071394062
669	0.339161342992
670	0.323227416388
671	0.863422377389
672	0.185129911123
673	0.511192221328
674	0.703645035886
675	0.854215160835
676	0.42345123913
677	0.314619730362
678	0.643936859571
679	0.236845780022
680	0.10866895338
681	0.541237525752
682	0
683	0.341429277576
684	0.0756088470594
685	0.40750601226
686	0.251982819047
687	0.186135278231
688	0.352871054964
689	0.56697372602
690	0.0270229513031
691	0.652653217164
692	0.0679054141378
693	0.417401861178
694	0.282992270296
695	0.574686517139
696	0.186166754227
697	0.672739218558
698	0.741093954081
699	0.311978153682
700	0.638091267865
701	1.06232587207
702	0.484251935571
703	0
704	0
705	0.594852314012
706	0.0740877366188
707	0.365706657928
708	0.106699564646
709	0.408482783183
710	0.533098725642
711	0.62791744403
712	1.04281770486
713	0.86610534791
714	0.854747414219
715	1.01678627905
716	0.876619631027
717	0.894198869691
718	0.752216846897
719	0.903411707958
720	0.963018207135
721	0.821342461841
722	0.902631365026
723	0.790836951601
724	0.814585825429
725	1.17669610698
1689	1.05079196697
1690	1.02005417636
1691	1.02917447385
1692	1.00531169211
1693	0.863591245441
1694	0.854397942497
1695	0.751429097525
1696	0.447985533233
1697	0.876743287313
1698	0.551695748438
1699	0.752386484079
1700	0.349801120582
1701	0.04866390148
1702	0
1703	0.399586854965
1704	0.417855831456
1705	0.884030184286
1706	0.797066326141
1707	0.384789890397
1708	0.706561305708
1709	0.483204683901
1710	1.06573164014
1711	0.873506014905
1712	0.963956279428
1713	1.0719535481
1714	0.657711143925
1715	0.762001205547
1716	1.00213057432
1717	0.822416423093
1718	0.876308757948
1719	0.788962238085
1720	0.893354226298
1721	1.01445222074
1722	0.858843220172
1723	0.887077045425
1724	0.995886330496
1725	0.644550474157
1726	0.954580875155
1727	0.821277421279
1728	0.724020425617
1729	0.682150885447
1730	0.43139906795
1731	0.542831688793
1732	0.157609937343
1733	0.0612538971214
1734	0.380321173637
1735	0
1736	0.307657013836
1737	0.310127742344
1738	0.327072763412
1739	0.623450466704
1740	0.629647381308
1741	0.713590391999
1742	0.477734790882
1743	0.768564848539
1744	0.957665142091
1745	0.798857112254
1746	0.468705563461
1747	0.329271668185
1748	0.90343978592
1749	0.775502447898
1750	0.845832124948
1751	0.355604335998
1752	0.594434070086
1753	0.628635390147
1754	0.719887140818
1755	0.137527481201
1756	0.113291124199
1757	0.566722302381
1758	0.192932712615
1759	0.101952183281
1760	0
1761	0.359854987414
1762	0.269385113155
1763	0.236297489855
1764	0.31226366052
1765	0.0943236578019
1766	0.243019915887
1767	0.438417614346
1768	0.867030196828
1769	0.149430797092
1770	0.337462370671
1771	0
1772	0.343071990817
1773	0.109646946448
1774	0.532864138405
1775	0.110581541833
1776	0.503270924274
1777	0.143700971793
1778	0.379918234455
1779	0.351509690966
1780	0.579024996272
1781	0.404161756493
1782	0.353648870591
1783	0.0497865973799
1784	0
1785	0.0928677395668
1786	0.181004740308
1787	0
1788	0
1789	0
1790	0.109082458309
1791	0.0572341345799
1792	0.685605479283
1793	0.444561863104
1794	0.872273125285
1795	0.415211383042
1796	0.844783300634
1797	0.958411123051
1798	0.623357711803
1799	0.0765955191556
1800	0
1801	0.213985294583
1802	0.518535052378
1803	0.760809538052
1804	0.568668946506
1805	0.562702270056
1806	0.782589572357
1807	0.348499324594
1808	0.749456940052
1809	0.508707731605
1810	0.734193944835
1811	0.673557706217
1812	0.701509457076
1813	0.608547658114
1814	0.590338361361
1815	0.288441276179
1816	0.753244332342
1817	0.190486535277
1818	0.701556096771
1819	0.123889382021
1820	0.437148046983
1821	0.770003372353
1822	0.183235230789
1823	0
1824	0.273412201229
1825	0.215592582064
1826	0.654124854213
1827	0.97544404062
1828	0.6971607187
1829	0.660619901218
1830	0
1831	0.378373955056
1832	0
1833	0
1834	0.0409327760138
1835	0.0320549012511
1836	0.66077104591
1837	0.183614871808
1838	0.376843167662
1839	0.142728980529
1840	0.286965071152
1841	0.515127175668
1842	0.702391468771
1843	0.693527726287
1844	0.578537182093
1845	0.545098544912
1846	0
1847	0.20049043151
1848	0.175167655236
1849	0
1850	0
1851	0
1852	0.293354170918
1853	0.222816549193
1854	0.168076800841
1855	0
1856	0
1857	0
1858	0
1859	0.528481082881
1860	0.668199868577
1861	0.923248953956
1862	0.496123763483
1863	0.373987679543
1864	0.578752902094
1865	0.910098349976
1866	0.900584808852
1867	0.972148519709
1868	0.611560178604
1869	0.700169429492
1870	0.248038444488
1871	0.733066844484
1872	0.910401456435
1873	0.241534882991
1874	0.203987999184
1875	0.353081716575
1876	0
1877	0.153582311978
1878	0.0512299427102
1879	0.197990031412
1880	0
1881	0
1882	0.125852842377
1883	0
1884	0.556528303949
1885	0.124463521796
1886	0.92113479519
1887	0.847131049979
1888	0.148174487385
1889	0.350607783568
1890	0.718326024313
1891	0.79696746973
1892	0.74186264261
1893	0.36166315366
1894	0.844827451786
1895	0.787608272933
1896	0.838127635522
1897	0.838545014785
1898	0.923657045743
1899	0.98655179268
1900	0.784870044524
1901	0.721857991034
1902	0.937459261553
1903	1.01375657467
1904	0.724389717096
1905	0.777871008969
1906	0.717578980152
1907	0.676943436125
1908	0.95378713579
1909	0.877753094211
1910	0.566832306914
1911	0.556378406542
1912	0.555229851909
1913	0.908044808669
1914	0.737880270442
1915	0.772756799797
1916	0.753056122739
1917	0.455758605944
1918	0.261118706538
1919	0.0743251597663
1920	0
1921	0
1922	0
1923	0
1924	0.278633158261
1925	0.437073417694
1926	0.714760254072
1927	0.581139502677
1928	0.584611605747
1929	0.112464180569
1930	0.665077986018
1931	0.10739169638
1932	0.0560870899711
1933	0.348377201898
1934	0
1935	0.279057508697
1936	0.408778870146
1937	0.762792574748
1938	0.325192396638
1939	0.661551364465
1940	0
1941	0.0359805950832
1942	0
1943	0.0367111166417
1944	0
1945	0.41738873051
1946	0.166093607788
1947	0.444961541381
1948	0.307039566857
1949	0.616585314528
1950	0.427540681219
1951	0.446003607471
1952	0
1953	0.205738251249
1954	0
1955	0
1956	0
1957	0
1958	0
1959	0
1960	0.201071091111
1961	0.296198460667
1962	0.329641248068
1963	0.0365784042184
1964	0.317279368395
1965	0.225861095995
1966	0.319314021053
1967	0.613838445596
1968	0.74132912442
1969	0.599320094999
1970	0.466567716648
1971	0.349545095376
1972	0.181036852905
1973	0.534512198256
1974	0.188307583868
1975	0.259448044091
1976	0.317384050269
1977	0.332692657439
1978	0
1979	0.627796613592
1980	0.190816292803
1981	0.633818088742
1982	0.397320467984
1983	0.140025685776
1984	0.189247096016
1985	0
1986	0
1987	0.248884932158
1988	0.134470771226
1989	0.64005566748
1990	0
1991	0.830466420961
1992	0.651112697077
1993	0.189936401361
1994	0.504847225614
1995	0.343342550615
1996	0.149829667126
1997	0.210752259765
1998	0
1999	0
2000	0
2001	0
2002	0
2003	0
2004	0.561123902168
2005	0.0546482850126
2006	0.23767225565
2007	0.823026727565
2008	0.580457020463
2009	0.187355912562
2010	0
2011	0.125548511417
2012	0
2013	0.305067409169
2014	0
2015	0.734417034077
2016	0.166083839169
2017	0.165212051013
2018	0.381439620923
2019	0.750990049343
2020	0.903449160072
2021	0.440990613999
2022	0.456216945498
2023	0.48853757585
2024	0.644689804975
2025	0.397930786846
2026	0.292296597187
2027	0.36583320231
2028	0.717145892609
2029	0.698178390881
2030	0.874850641517
2031	0.899660374836
2032	0.532624292651
2033	0.839778896947
2034	0.814026054314
2035	0.94749109227
2036	0.368034443288
2037	0.61380813381
2038	0.478772264831
2039	0.303741156417
2040	0.773154411942
2041	0.582147046549
2042	0.646689848005
2043	0.488175770021
2044	0.789241431286
2045	0.883267000873
2046	0.239765965482
2047	0.212202960332
2048	0.463529617628
2049	0.788338356371
2050	0.367690173049
2051	0.605640024366
2052	0.440938512572
2053	0.682566694427
2054	0.671429586201
2055	0.878522475053
2056	0.533589284993
2057	0.901113763845
2058	0.859979304478
2059	0.754514752291
2060	0.296116349232
2061	0
2062	0.0776752312717
2063	0
2064	0
2065	0.467157524549
2066	0.866499631228
2067	0.717489462377
2068	1.04864673453
2069	0.361960183067
2070	0.380824489022
2071	0.161198318054
2072	0.399600183144
2073	0.130420858256
2074	0.407492983557
2075	0.297106546091
2076	0.801959934942
2077	0.501453951656
2078	0.561659532933
2079	0.384485737552
2080	0.247678539638
2081	0
2082	0
2083	0
2084	0
2085	0.464328142485
2086	0.067464654364
2087	0.237146130099
2088	0
2089	0.287365804456
2090	0.765537256596
2091	0.639164364085
2092	0.942186975603
2093	0.986228280142
2094	0.769475973588
2095	0.622778384939
2096	0.138662841792
2097	0.305850482968
2098	0
2099	0.550578775553
2100	0.465486963276
2101	0
2102	0.414052988505
2103	0
2104	0.345446601338
2105	0.174663376261
2106	0.253142770426
2107	0.69918814021
2108	0.625398840943
2109	0.488304887087
2110	0.907687843613
2111	0.700247214346
2112	0.506749559961
2113	0.65561012112
2114	0.768384314423
2115	0.146725702656
2116	0.454418387582
2117	0.421528997736
2118	0.692629196384
2119	0.693014648927
2120	0.8232286341
2121	0.553541675932
2122	0.998288295261
2123	0.486982524585
2124	0.36645162511
2125	0.693222911795
2126	0.28271818642
2127	0.732828891745
2128	0.332375678009
2129	0.309027818234
2130	0.64429964335
2131	0.55487841594
2132	0.567801462284
2133	0.648199743068
2134	0.474022939215
2135	0.706905439404
2136	0.526307442402
2137	0.642903460958
2138	0.265604797337
2139	0.652390334084
2140	0.0555332375683
2141	0.347038384396
2142	0.256535462004
2143	0.23905899618
2144	0.0536821696485
2145	0.618465849621
2146	0.206259726275
2147	0.393639582267
2148	0.29238012197
2149	0
2150	0.213454888623
2151	0
2152	0.349387640491
2153	0.288040302836
2154	0.552136772678
2155	0.5853373774
2156	0.570335175786
2157	0.383988689628
2158	0.904551992927
2159	0.377434005064
2160	0.156247496558
2161	0
2162	0.0836313321602
2163	0.201497003455
2164	0.133405337535
2165	0.292753241175
2166	0
2167	0.175163258656
2168	0.0588027129761
2169	0.171576135185
2170	0.400008484318
2171	0.742481142343
2172	0.642292789807
2173	0.28195888028
2174	0.424414256001
2175	0.507441836272
2176	0.551176173337
2177	0.772351446555
2178	0.367708193202
2179	0.335603470186
2180	0.0314693303632
2181	0.667413926513
2182	0.831668073312
2183	0.873329824389
2184	0.735146036556
2185	0.377256526001
2186	0.577124083315
2187	0.695970184041
2188	0.974753016878
2189	0.375718207881
2190	0.139229667151
2191	0.58036377277
2192	0.41102342409
2193	0.421118167083
2194	0.367208261887
2195	0.77132522165
2196	0.493497021079
2197	0.814831190735
2198	0.664283269822
2199	0.937472001941
2200	0.989847949197
2201	0.402919177823
2202	0.527947226758
2203	0.246535137486
2204	0.528274662768
2205	0.245960815356
2206	0.627581887821
2207	0.535158249881
2208	0
2209	0.26500989978
2210	0.233518579704
2211	0.819999272473
2212	0.39228467574
2213	0.895653637063
2214	0.771836571647
2215	0.79338925841
2216	0.317338549409
2217	0.27439048419
2218	0
2219	0
2220	0.330738244779
2221	0.0524045919969
2222	0.815436465289
2223	0.835263540503
2224	0.38036677237
2225	0.398359808401
2226	0.747682900248
2227	0.737909463366
2228	0.3252254286
2229	0.358235670722
2230	0
2231	0.205482162649
2232	0
2233	0.38198424372
2234	0.317999639755
2235	0.730826622988
2236	0.740944435997
2237	0.399498610582
2238	0.343782597807
2239	0.671322985872
2240	0
2241	0.727396458747
2242	0.133151672334
2243	0
2244	0.342686671999
2245	0
2246	0.164922080838
2247	0
2248	0.165313046462
2249	0.622578649465
2250	0.617090448641
2251	0.911206160743
2252	1.01766299932
2253	0.740416660668
2254	0.571876002768
2255	0.123231928856
2256	0.319137818064
2257	0
2258	0.512564351051
2259	0.334094539306
2260	0.0470885086188
2261	0.350491295654
2262	0
2263	0.20627883787
2264	0.252094205702
2265	0.177426341164
2266	0.82416638556
2267	0.485066130817
2268	0.757338368441
2269	0.861583782156
2270	0.816795684385
2271	0.529067947326
2272	0.812308741145
2273	0.5820309124
2274	0.282592854839
2275	0.696559579147
2276	0.598749175483
2277	1.00261310232
2278	0.763191644416
2279	0.827637488958
2280	0.595689570028
2281	0.525406134225
2282	0.694859569867
2283	0.161066269717
2284	0.617957123901
2285	0.406527463609
2286	0.284454330936
2287	0.980977327986
2288	0.605660680693
2289	0.327220392533
2290	0.859254989756
2291	0.720664998269
2292	0.756723274938
2293	0.582938470877
2294	0.704281292918
2295	0.34693707671
2296	0.876134452545
2297	0.261682886576
2298	0.911587280359
2299	0.586883969974
2300	0.822998978511
2301	0.30853131067
2302	0.601993635469
2303	0.173359623406
2304	0.398596942655
2305	0.280689445414
2306	0
2307	0.283278539552
2308	0
2309	0.326581760598
2310	0
2311	0.592294592339
2312	0.396479420969
2313	0.539630437535
2314	0.458850699896
2315	0.910378308683
2316	0.4614084813
2317	0
2318	0
2319	0
2320	0.149721817011
2321	0
2322	0.163329986495
2323	0.0542687955588
2324	0.387701308208
2325	0.108770828158
2326	0.401415423988
2327	0.966142870081
2328	0.684865794313
2329	0.703325023999
2330	0.492834763382
2331	0.899518009883
2332	1.03008053668
